945529373;"10050066";10.2713454861111;-66.9415333333333;"2014-02-04 09:06:43";"2014-02-04 09:07:03.420071";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Entrada A Estación de Servicio y Distribuidor Los Totumos";"";96;0;1;4;0;1;"40,198,150,160,17,169,131,26,18,90,153,184,18,18,252,230,91,106,1,253,16,141,17,215,7,101,7,138,170,0,109,101,10,241,235,0,108,101,11,177,3,1,100,85,4,193,72,98,89,11,31,129,124,105,85,3,181,59,103,105,16,141,170,128,57,1,114,85,5,232,105,120,105,11,44,129 (...)";0;1;0;0;"0101000000AAB0061542BC50C05F87A9CBED8A2440";0;"Autopista Regional del Centro entre Entrada A Estación de Servicio y Distribuidor Los Totumos. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Entrada A Estación de Servicio y Dist. Los Totumos.Paracotos.Paracotos";2153707
945529375;"10050066";10.2713715277778;-66.9422777777778;"2014-02-04 09:06:46";"2014-02-04 09:07:03.427878";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Entrada A Estación de Servicio y Distribuidor Los Totumos";"";102;0;1;4;0;1;"40,198,150,160,17,169,131,26,18,90,153,184,18,18,252,230,91,106,1,253,16,141,17,215,7,101,7,138,170,0,109,101,10,241,235,0,108,101,11,177,3,1,100,85,4,193,72,98,89,11,31,129,124,105,85,3,181,59,103,105,16,141,170,128,57,1,114,85,5,232,105,120,105,11,44,129 (...)";0;1;0;0;"010100000068D373474EBC50C00FBE7935F18A2440";0;"Autopista Regional del Centro entre Entrada A Estación de Servicio y Distribuidor Los Totumos. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Entrada A Estación de Servicio y Dist. Los Totumos.Paracotos.Paracotos";2153707
945529377;"10050066";10.2708072916667;-66.9437444444444;"2014-02-04 09:06:52";"2014-02-04 09:07:03.436902";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Los Totumos";"";105;0;1;4;0;1;"40,198,150,160,17,169,131,26,18,90,153,184,18,18,252,230,91,106,1,253,16,141,17,215,7,101,7,138,170,0,109,101,10,241,235,0,108,101,11,177,3,1,100,85,4,193,72,98,89,11,31,129,124,105,85,3,181,59,103,105,16,141,170,128,57,1,114,85,5,232,105,120,105,11,44,129 (...)";0;1;0;0;"0101000000E82A194F66BC50C02074DA40A78A2440";0;"Autopista Regional del Centro con Distribuidor Los Totumos. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Los Totumos.Paracotos.Paracotos";2153707
945529379;"10050066";10.2689930555556;-66.9459111111111;"2014-02-04 09:07:03";"2014-02-04 09:07:03.446279";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Los Totumos";"";118;0;1;4;0;1;"40,198,150,160,17,169,131,26,18,90,153,184,18,18,252,230,91,106,1,253,16,141,17,215,7,101,7,138,170,0,109,101,10,241,235,0,108,101,11,177,3,1,100,85,4,193,72,98,89,11,31,129,124,105,85,3,181,59,103,105,16,141,170,128,57,1,114,85,5,232,105,120,105,11,44,129 (...)";0;1;0;0;"01010000004BC9C1CE89BC50C0C1EC3075B9892440";0;"Autopista Regional del Centro con Distribuidor Los Totumos. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Los Totumos.Paracotos.Paracotos";2153707
945529487;"10050066";10.2642447916667;-66.9550111111111;"2014-02-04 09:07:49";"2014-02-04 09:09:03.406625";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Paracotos";"";88;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"01010000007C62ECE61EBD50C091B1E4174B872440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Paracotos. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Paracotos.Paracotos.Paracotos";2153707
945529489;"10050066";10.2639236111111;-66.9559555555555;"2014-02-04 09:07:54";"2014-02-04 09:09:03.419158";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";75;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"010100000096E235602EBD50C092BADCFE20872440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529491;"10050066";10.2638194444444;-66.9583222222222;"2014-02-04 09:08:06";"2014-02-04 09:09:03.428184";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";83;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"01010000005CDEBA2655BD50C00BE09B5713872440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529493;"10050066";10.2636111111111;-66.9591444444444;"2014-02-04 09:08:10";"2014-02-04 09:09:03.436009";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";87;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"0101000000D841619F62BD50C0362B1A09F8862440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529495;"10050066";10.2621354166667;-66.9612222222222;"2014-02-04 09:08:22";"2014-02-04 09:09:03.446149";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";90;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"0101000000802836AA84BD50C0E369039D36862440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529497;"10050066";10.2618836805556;-66.9618888888889;"2014-02-04 09:08:25";"2014-02-04 09:09:03.456397";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";89;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"0101000000780A6A968FBD50C051AF269E15862440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529499;"10050066";10.2618229166667;-66.9639666666666;"2014-02-04 09:08:34";"2014-02-04 09:09:03.466743";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";97;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"010100000019F13EA1B1BD50C087DA40A70D862440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529501;"10050066";10.2605815972222;-66.9681333333333;"2014-02-04 09:08:51";"2014-02-04 09:09:03.475352";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";97;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"0101000000603583E5F5BD50C081047CF36A852440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529503;"10050066";10.2591493055556;-66.9702222222222;"2014-02-04 09:09:02";"2014-02-04 09:09:03.48343";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";106;0;1;4;0;1;"40,199,150,160,173,169,131,26,18,90,153,233,10,18,223,242,91,88,1,254,16,141,12,215,7,85,5,165,85,75,101,12,140,213,0,83,85,4,152,74,87,105,12,170,128,187,0,90,85,3,157,60,89,101,9,135,187,0,97,16,169,17,143,128,119,1,105,11,165,128,188,0,106,241,41,13";0;1;0;0;"0101000000FF92F21E18BE50C0EA48C037AF842440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529627;"10050066";10.2586631944444;-66.9714777777778;"2014-02-04 09:09:06";"2014-02-04 09:11:03.197335";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";106;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"01010000002C1621B12CBE50C09BA291806F842440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529629;"10050066";10.2568229166667;-66.9820222222222;"2014-02-04 09:09:43";"2014-02-04 09:11:03.21304";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes";"";127;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"0101000000EF18BC73D9BE50C0C4E4174B7E832440";0;"Autopista Regional del Centro entre Distribuidor Paracotos y Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro entre Dist. Paracotos y Dist. Clubes.Paracotos.Paracotos";2153707
945529631;"10050066";10.2556163194444;-66.9851444444444;"2014-02-04 09:09:54";"2014-02-04 09:11:03.221574";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Clubes";"";118;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"010100000063AE489B0CBF50C0D8AC6824E0822440";0;"Autopista Regional del Centro con Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Clubes.Paracotos.Paracotos";2153707
945529633;"10050066";10.2552604166667;-66.9866333333333;"2014-02-04 09:09:59";"2014-02-04 09:11:03.230226";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Clubes";"";119;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"0101000000D7F3220025BF50C0F7174B7EB1822440";0;"Autopista Regional del Centro con Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Clubes.Paracotos.Paracotos";2153707
945529635;"10050066";10.254296875;-66.9953666666667;"2014-02-04 09:10:27";"2014-02-04 09:11:03.239482";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Clubes";"";122;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"01010000002B376416B4BF50C03333333333822440";0;"Autopista Regional del Centro con Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Clubes.Paracotos.Paracotos";2153707
945529637;"10050066";10.2536631944444;-66.9981444444444;"2014-02-04 09:10:36";"2014-02-04 09:11:03.248832";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Clubes";"";126;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"0101000000A9643C99E1BF50C0D8AC6824E0812440";0;"Autopista Regional del Centro con Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Clubes.Paracotos.Paracotos";2153707
945529639;"10050066";10.2535416666667;-66.9994222222222;"2014-02-04 09:10:40";"2014-02-04 09:11:03.260105";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro con Distribuidor Clubes";"";125;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"0101000000C2D59F88F6BF50C07D039D36D0812440";0;"Autopista Regional del Centro con Distribuidor Clubes. Paracotos. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Paracotos";"Autopista Regional del Centro con Dist. Clubes.Paracotos.Paracotos";2153707
945529641;"10050066";10.2546788194444;-67.0065888888889;"2014-02-04 09:11:03";"2014-02-04 09:11:03.27363";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";122;0;1;4;0;1;"40,200,150,160,250,169,131,26,18,90,153,102,16,136,18,169,248,91,106,1,237,14,18,215,7,105,37,212,128,181,3,127,105,11,139,128,25,1,118,101,5,169,134,0,119,101,28,239,18,3,122,101,9,201,250,0,126,85,4,142,115,125,105,23,131,0,133,2,122,58,41,13";0;1;0;0;"0101000000DE92CDF36BC050C0C4FE204365822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529737;"10050066";10.255625;-67.0125555555556;"2014-02-04 09:11:21";"2014-02-04 09:13:03.397409";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";126;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"0101000000A41FD1B5CDC050C07B14AE47E1822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529739;"10050066";10.2552256944444;-67.0167222222222;"2014-02-04 09:11:35";"2014-02-04 09:13:03.411824";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";112;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"0101000000E46315FA11C150C0A57935F1AC822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529741;"10050066";10.2555729166667;-67.0189777777778;"2014-02-04 09:11:43";"2014-02-04 09:13:03.421103";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";112;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"010100000003BA91EE36C150C054A70D74DA822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529743;"10050066";10.2558159722222;-67.0251444444444;"2014-02-04 09:12:03";"2014-02-04 09:13:03.435467";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";125;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"010100000025A471F79BC150C043FAA44FFA822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529745;"10050066";10.2545833333333;-67.0310444444444;"2014-02-04 09:12:22";"2014-02-04 09:13:03.446891";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";123;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"01010000001E67D6A1FCC150C0E08B25BF58822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529747;"10050066";10.2545572916667;-67.0319888888889;"2014-02-04 09:12:25";"2014-02-04 09:13:03.458681";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";124;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"01010000003FE71F1B0CC250C06855555555822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529749;"10050066";10.2550694444444;-67.0358555555555;"2014-02-04 09:12:37";"2014-02-04 09:13:03.468461";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";125;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"0101000000699F19754BC250C0F731547698822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529751;"10050066";10.2557986111111;-67.0392333333333;"2014-02-04 09:12:48";"2014-02-04 09:13:03.479853";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";125;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"010100000018E586CC82C250C0362B1A09F8822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529753;"10050066";10.2555902777778;-67.0436;"2014-02-04 09:13:03";"2014-02-04 09:13:03.496515";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";117;0;1;4;0;1;"40,201,150,160,129,170,131,26,18,90,153,16,136,7,18,26,7,92,126,1,238,14,22,215,7,101,14,174,119,1,112,37,16,136,16,168,203,0,101,20,28,43,2,125,105,19,142,128,19,2,123,85,3,131,85,124,101,12,59,92,1,125,37,11,84,48,1,101,15,152,137,1,117,121,41,13";0;1;0;0;"0101000000C286A757CAC250C0617698BADC822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529905;"10050066";10.2553298611111;-67.0444333333333;"2014-02-04 09:13:05";"2014-02-04 09:14:52.189404";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";116;0;1;4;0;1;"40,202,150,160,233,170,131,26,18,90,153,230,6,18,79,18,92,116,1,7,14,10,215,7,105,16,136,153,128,184,0,121,89,5,166,128,46,119,16,169,10,38,129,160,0,89,11,122,129,97,115,85,4,244,51,116,105,20,247,129,126,1,112,85,6,216,123,93,85,3,129,65,83,101,6,43,151, (...)";0;1;0;0;"01010000003461E8FED7C250C02C547698BA822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
945529907;"10050066";10.2540017361111;-67.0464777777778;"2014-02-04 09:13:13";"2014-02-04 09:14:52.207219";"Miranda";"Guaicaipuro";"Paracotos";"Paracotos";"Autopista Regional del Centro";"";121;0;1;4;0;1;"40,202,150,160,233,170,131,26,18,90,153,230,6,18,79,18,92,116,1,7,14,10,215,7,105,16,136,153,128,184,0,121,89,5,166,128,46,119,16,169,10,38,129,160,0,89,11,122,129,97,115,85,4,244,51,116,105,20,247,129,126,1,112,85,6,216,123,93,85,3,129,65,83,101,6,43,151, (...)";0;1;0;0;"0101000000F8E2ED7DF9C250C0E472FB830C822440";0;"Autopista Regional del Centro. Tácata. Paracotos. Parroquia Paracotos. Municipio Guaicaipuro. Estado Miranda. Venezuela.";"Tácata";"Autopista Regional del Centro.Tácata.Paracotos";2153707
